店舗区分,店舗名,所在地,地図URL,業種,主な取扱品
一般店,ふとんの吉見屋,水戸市青柳町4175,https://goo.gl/maps/1PXghQzxv9TRCzpQ7,小売,寝具全般
一般店,リオネットセンター水戸,水戸市千波町727-1,https://goo.gl/maps/cx2eDJc3uvot4iHt9,小売,補聴器
一般店,めがね屋ＳＡＮＴＡ,水戸市元吉田町1560-1,https://goo.gl/maps/NTiAjvUsSz19ek9D9,小売,メガネ・コンタクトレンズ
一般店,(有)工藤新聞店,水戸市見和1-460-19,https://goo.gl/maps/vndVNvrG4R968XbH9,小売,毎日新聞、茨城新聞、産経新聞、雑誌、書籍
一般店,洋服おなおし専門店,水戸市千波町736-1,https://goo.gl/maps/yVGbUc7fNujFLjLDA,サービス,洋服リフォーム業
一般店,コスメティック　サカエヤ,水戸市南町1-3-10,https://goo.gl/maps/Z8QsyU3ypgbmjmbX6,小売,化粧品
一般店,助川釣具店,水戸市上水戸3-3-20,https://goo.gl/maps/JBcG1Lq1CSQfw6TM8,小売,釣具、釣エサ
一般店,株式会社　関川畳商店「たたみの関川」,水戸市見和2-232-53,https://goo.gl/maps/jX4cxYVeEPhZSj9y9,その他,畳、障子、襖
一般店,いちの湯　水戸店,水戸市河和田3-2300-1,https://goo.gl/maps/7yT87p3tgseNcg4j9,サービス,スーパー銭湯、レストラン（お食事拠）
一般店,沼田米穀店,水戸市元台町1530,https://goo.gl/maps/35mf1NrSXVbHDT1AA,小売,米穀類
一般店,吉田精肉店,水戸市平須町1821-52,https://goo.gl/maps/VtKRdDEEDHW6kpMR7,小売,豚・とり・各種惣菜・お弁当・オードブル
一般店,メガネのクロサワ　水戸本店,水戸市南町2-4-37,https://goo.gl/maps/fghEB9sqtVWnKB697,小売,メガネ・補聴器・光学品
一般店,メガネのクロサワ　水戸笠原店,水戸市笠原町1191-11,https://goo.gl/maps/ZTjzWAT9gpmSjbHQ7,小売,メガネ・補聴器・光学品
一般店,メガネのクロサワ　水戸見和店,水戸市見和3-571-2,https://goo.gl/maps/jUkKfqwZDNrL6ezy5,小売,メガネ・補聴器・光学品
一般店,文具のフジタ,水戸市南町1-3-6,https://goo.gl/maps/y3f1UmPcUxTEKG2W6,小売,万年筆、書道用品、画材、鳩居堂御線香、便箋、ペン
一般店,オートボーイＲＣ,水戸市酒門町2545-4,https://goo.gl/maps/VTuWSKuSLUuB1qKN9,小売,オートバイ販売・修理
一般店,白牡丹美容院,水戸市南町3-3-36,https://goo.gl/maps/9jQG2HvQ4Gj3rgzL7,サービス,美容
一般店,靴のアウトレット「ウォークタウン」,水戸市泉町3-3-17,https://goo.gl/maps/bWhZkAYFRbG5zdmK9,小売,靴・スニーカー・サンダル等
一般店,モリシマ酒店,水戸市城東2-1-45,https://goo.gl/maps/hMSddUAyxQCmwDUp9,小売,酒、食品
一般店,シュクレ水戸店,水戸市元吉田町1060-1,https://goo.gl/maps/GTZhkh2fdzgWab6J8,小売,家具・インテリア製品
一般店,セブン-イレブン　水戸東野町店,水戸市東野町字西割491-17,https://goo.gl/maps/YdBh3Aa95ZmUjHoT7,小売,食品、雑貨
一般店,セブン-イレブン　水戸大工町店,水戸市大工町3-5,https://goo.gl/maps/6CGv9k7dUBiGRWTM8,小売,食品、雑貨
一般店,セブン-イレブン　トモス水戸大工町1丁目店,水戸市大工町1-2-1,https://goo.gl/maps/D4NyW8MSb7ZKr48U7,小売,食品、雑貨
一般店,大黒鮨,水戸市元吉田町321-5,https://goo.gl/maps/yNnJezENXoLSMvQd9,飲食,寿司
一般店,株式会社　ロングライフ,水戸市谷津町細田1-8,https://goo.gl/maps/d4E7qsK8AsM7UXUq8,小売,介護用品、福祉用具
一般店,株式会社　蔭山利兵衛商店,水戸市本町3-3-7,https://goo.gl/maps/of4do5uN1vq84BPg8,小売,提灯、人形、小間物
一般店,菓匠にいつま,水戸市堀町2160-5,https://goo.gl/maps/xXkisKYFwZ37Ladg7,小売,生菓子・焼菓子・和菓子
一般店,山川薬心堂,水戸市見川町2563-239,https://goo.gl/maps/tdnfSfMMwJH3stc38,小売,医薬品・漢方
一般店,大久保燃料,水戸市笠原町920-7,https://goo.gl/maps/uL4U2vqDf2RZjcdE9,小売,灯油、プロパンガス、住宅設備、リフォーム工事、電気・水道工事
一般店,肉のイナイシ,水戸市本町1-10-5,https://goo.gl/maps/JWq4g5De2VrHnLJo9,小売,美明豚、ローズポーク、常陸牛、お惣菜
一般店,有限会社　山翠フードサービス,水戸市中丸町572-3,https://goo.gl/maps/w7nKy6XciofL8MB9A,小売,おにぎり、弁当、惣菜
一般店,花の店　バラ屋　本店,水戸市千波町424-13,https://goo.gl/maps/FE4aA5Q1WXevLgKr8,小売,生花、鉢物
一般店,(株)コヤマスポーツ,水戸市南町2-6-15,https://goo.gl/maps/6E32rmAiFAxVHBwA9,小売,スポーツ用品小売
一般店,マルトパワードラッグ笠原店,水戸市笠原町978-39,https://goo.gl/maps/7Ac8zof3b4icjGgHA,小売,医薬品、化粧品、日用品
一般店,フレッシュマート　サンユーまちなか大工町店,水戸市五軒町3-1-7,https://goo.gl/maps/AiwFCQ9YLEjdT1Va6,小売,スーパーマーケット（食料品、他）
一般店,サンユーストアー　千波店,水戸市千波町2272-1,https://goo.gl/maps/RqRKEB3fYyrRsFDW9,小売,スーパーマーケット（食料品、他）
一般店,パティスリー　IKURU,水戸市笠原町681-10,https://goo.gl/maps/bi5ABxx1LWrmeDj79,小売,ケーキ・焼菓子
一般店,(有)中島呉服店,水戸市本町1-9-22,https://goo.gl/maps/7q96WMaLU6Wp7SLN8,小売,総合衣料、寝装品、和雑貨、祭り用品
一般店,井幸茶舗,水戸市本町2-1-26,https://goo.gl/maps/TbFrWLCFXeFLYCne8,小売,日本茶、茶器
一般店,大矢呉服店,水戸市本町3-21-14,https://goo.gl/maps/majycZ3Dripkk45z9,小売,"紳士、婦人衣料品、学生衣料品、呉服和装、寝具
"
一般店,花咲,水戸市梅香2-2-42,https://goo.gl/maps/5chpuXKyuEpMkAh79,小売,生花・鉢花・花束・アレンジ
一般店,五條製菓,水戸市姫子1-807-1,https://goo.gl/maps/Yr3iCEkwRqsZpN2U7,小売,和菓子・甘味処
一般店,ライフアップ　フジタ,水戸市見川2-61-3,https://goo.gl/maps/1jTSUADSggyXBHrS8,小売,家電製品（パナソニック等）
一般店,ふたばほんてん,水戸市本町3-3-3,https://goo.gl/maps/iWXbA1v3rkFRoWJV9,小売,化粧品
一般店,スズキアリーナ千波　和興自動車(株),水戸市千波町1873-4,https://goo.gl/maps/aaTCE7GYk1aMed9z6,サービス,"スズキディーラー
スズキ車新車販売、車検整備、鈑金塗装、タイヤ販売等"
一般店,伝統の打刃物　中屋平治,水戸市本町3-19-1,https://goo.gl/maps/bYrcfMjspkE2bryn7,小売,包丁・ナイフ・鋸・打刃物
一般店,オカダ時計店,水戸市本町2-2-15,https://goo.gl/maps/UzDdmi1LW6JfkV189,小売,時計・メガネ・宝飾品
一般店,竹脇かばん店,水戸市南町3-3-50,https://goo.gl/maps/g9MY75FLtt4y97nq7,小売,ハンドバッグ、ビジネスバッグ
一般店,マツモトキヨシ petit madoca 水戸見川店,水戸市見川2-58-1,https://goo.gl/maps/7jrrKrqLQ2o62vaz9,小売,医薬品・化粧品・日用品・食品
一般店,有限会社　澤田屋商店,水戸市千波町2322,https://goo.gl/maps/k7HJoagBHD7JqYgD6,小売,学生衣料専門店
一般店,株式会社　フジタビジネスマシンズ,水戸市城南1-2-8,https://goo.gl/maps/4RNe3GChdotQd4AC8,小売,事務用品、OA機器、文房具
一般店,三浦の文具,水戸市南町3-3-47,https://goo.gl/maps/LDqXeiZeYShUAA7GA,小売,ファンシー文具から事務用品まで
一般店,花工房,水戸市見和1-317-5,https://goo.gl/maps/jQxxEdWgTM3ndknNA,小売,"生花・プリザーブドフラワー・観葉
"
一般店,株式会社　アットワーク,水戸市南町2-3-25　アットワークビル3F,https://goo.gl/maps/iSd2pZiDyXyB9snt7,小売,衣料品
一般店,だし司　浜喜,水戸市青柳町4566,https://goo.gl/maps/ub6j56JywXks1ny8A,その他,海産乾物
一般店,Ranプレタ,水戸市石川1-3972-5,https://goo.gl/maps/ZnpSkcQiiaXFRUhLA,小売,レディースファッション、社交ダンスウェア
一般店,メンズ・レディス・ファッション　カワヨシ（河由）,水戸市本町1-4-19,https://goo.gl/maps/Fbap265wEEk52JcQ6,小売,紳士・婦人・洋品類・小物類
一般店,工芸デパート,水戸市南町3-4-5,https://goo.gl/maps/QR3Yxd1ZJTZc39uW8,小売,和風雑貨、茶道具、記念品
一般店,ショスールブティック　フタカワ,水戸市南町2-5-1,https://goo.gl/maps/NYDKvVEJk7QqaN7u9,小売,靴・バッグ
一般店,トビタ時計店,水戸市本町1-4-25,https://goo.gl/maps/35bjxHBw4BBq2bZe6,小売,時計・宝飾・メガネ
一般店,梅酒と酒の資料館　別春館,水戸市元吉田町327,https://goo.gl/maps/wpnVA3FXbQBDwnhR7,小売,酒類・醗酵調味料・菓子類
一般店,うなぎや東條,水戸市河和田2-6-1,https://goo.gl/maps/WH6z9SnMvFNHu6ae6,飲食,うなぎ
