店舗区分,店舗名,所在地,地図URL,業種,主な取扱品
一般店,井幸茶舗,水戸市本町2-1-26,https://goo.gl/maps/TbFrWLCFXeFLYCne8,小売,日本茶、茶器
一般店,大矢呉服店,水戸市本町3-21-14,https://goo.gl/maps/majycZ3Dripkk45z9,小売,"紳士、婦人衣料品、学生衣料品、呉服和装、寝具
"
一般店,花咲,水戸市梅香2-2-42,https://goo.gl/maps/5chpuXKyuEpMkAh79,小売,生花・鉢花・花束・アレンジ
一般店,五條製菓,水戸市姫子1-807-1,https://goo.gl/maps/Yr3iCEkwRqsZpN2U7,小売,和菓子・甘味処
大型店,(株)カスミ　千波店,水戸市千波町2467-3,https://goo.gl/maps/2qSMCWbUDd3wfs9m7,小売,食品
一般店,ライフアップ　フジタ,水戸市見川2-61-3,https://goo.gl/maps/1jTSUADSggyXBHrS8,小売,家電製品（パナソニック等）
大型店,株式会社　マルトＳＣ笠原店,水戸市笠原町978-39,https://goo.gl/maps/QLwBtKejHoDJVpgY9,小売,生鮮食料品
一般店,ふたばほんてん,水戸市本町3-3-3,https://goo.gl/maps/iWXbA1v3rkFRoWJV9,小売,化粧品
一般店,伝統の打刃物　中屋平治,水戸市本町3-19-1,https://goo.gl/maps/bYrcfMjspkE2bryn7,小売,包丁・ナイフ・鋸・打刃物
一般店,オカダ時計店,水戸市本町2-2-15,https://goo.gl/maps/UzDdmi1LW6JfkV189,小売,時計・メガネ・宝飾品
一般店,竹脇かばん店,水戸市南町3-3-50,https://goo.gl/maps/g9MY75FLtt4y97nq7,小売,ハンドバッグ、ビジネスバッグ
一般店,マツモトキヨシ petit madoca 水戸見川店,水戸市見川2-58-1,https://goo.gl/maps/7jrrKrqLQ2o62vaz9,小売,医薬品・化粧品・日用品・食品
一般店,有限会社　澤田屋商店,水戸市千波町2322,https://goo.gl/maps/k7HJoagBHD7JqYgD6,小売,学生衣料専門店
一般店,株式会社　フジタビジネスマシンズ,水戸市城南1-2-8,https://goo.gl/maps/4RNe3GChdotQd4AC8,小売,事務用品、OA機器、文房具
一般店,三浦の文具,水戸市南町3-3-47,https://goo.gl/maps/LDqXeiZeYShUAA7GA,小売,ファンシー文具から事務用品まで
一般店,花工房,水戸市見和1-317-5,https://goo.gl/maps/jQxxEdWgTM3ndknNA,小売,"生花・プリザーブドフラワー・観葉
"
一般店,株式会社　アットワーク,水戸市南町2-3-25　アットワークビル3F,https://goo.gl/maps/iSd2pZiDyXyB9snt7,小売,衣料品
一般店,Ranプレタ,水戸市石川1-3972-5,https://goo.gl/maps/ZnpSkcQiiaXFRUhLA,小売,レディースファッション、社交ダンスウェア
一般店,メンズ・レディス・ファッション　カワヨシ（河由）,水戸市本町1-4-19,https://goo.gl/maps/Fbap265wEEk52JcQ6,小売,紳士・婦人・洋品類・小物類
一般店,工芸デパート,水戸市南町3-4-5,https://goo.gl/maps/QR3Yxd1ZJTZc39uW8,小売,和風雑貨、茶道具、記念品
一般店,ショスールブティック　フタカワ,水戸市南町2-5-1,https://goo.gl/maps/NYDKvVEJk7QqaN7u9,小売,靴・バッグ
一般店,トビタ時計店,水戸市本町1-4-25,https://goo.gl/maps/35bjxHBw4BBq2bZe6,小売,時計・宝飾・メガネ
一般店,梅酒と酒の資料館　別春館,水戸市元吉田町327,https://goo.gl/maps/wpnVA3FXbQBDwnhR7,小売,酒類・醗酵調味料・菓子類
大型店,(株)ヤマダ電機 テックランド水戸本店,水戸市笠原町209,https://goo.gl/maps/5jzFaw6D7gUZBdJp6,小売,家電製品、リフォーム商品、携帯電話、パソコン、デジカメ、加工食品など
